category,base_keyword,variation,example_usage
work_study,deadline,date to remember,"remember the date to remember, everyone!"
work_study,deadline,due time,the report's due time is 5 pm sharp
work_study,deadline,time frame,work must be done within this time frame
work_study,deadline,completion target,reach your completion target for the quarter
work_study,deadline,set date,the set date for the event is july 4th
work_study,deadline,mandated date,meeting the mandated date is crucial
work_study,deadline,"okay, here are 20 variations of ""deadline"" with usage examples, formatted as requested",
work_study,deadline,termination date,agreements are reviewed before the termination date
work_study,deadline,deadline date,the deadline date is fast approaching now
work_study,deadline,release date,the new game has a release date
work_study,deadline,time constraint,we're working under a tight time constraint
work_study,deadline,final submission date,ensure everything is in by the final submission date
work_study,deadline,project end date,the project end date is the 31st
work_study,deadline,submission cutoff,the submission cutoff is approaching fast
work_study,deadline,required by,the information is required by the end of the month
work_study,deadline,action required by,"action is required by friday, please"
work_study,deadline,due-by date,the final draft is due-by this date
work_study,deadline,date of completion,we anticipate the date of completion soon
work_study,deadline,"here are 20 variations of ""deadline"", with usage examples",
work_study,deadline,go-live date,our go-live date is rapidly approaching!
work_study,deadline,appointment date,set your appointment by this appointment date
work_study,deadline,deadline for submission,the deadline for submission is june 1st
work_study,exam,evaluation,"""the doctor performed a thorough patient evaluation."""
work_study,exam,check,"""can you do a quick check on this?"""
work_study,exam,appraisal,"""the car appraisal showed its current value."""
work_study,exam,graded exercise,"""the graded exercise helped us learn the topic."""
work_study,exam,paper,"""i need to study for my upcoming biology paper."""
work_study,exam,quiz,"""we had a pop quiz on friday last week."""
work_study,exam,assessment period,"""the assessment period starts next week."""
work_study,exam,midterm,"""the midterm for math is next tuesday."""
work_study,exam,project,"""the exam included a large research project."""
work_study,exam,practical,"""the practical physics exam was very challenging."""
work_study,exam,final,"""i'm stressed about my upcoming finals week."""
work_study,exam,assessment,"""the teacher graded the final assessment quickly."""
work_study,exam,review,"""let's review for the big exam together."""
work_study,exam,study session,"""let's have a study session before the assessment."""
work_study,exam,test,"""did you already finish the history test?"""
work_study,exam,verification,"""the passport verification process took a while."""
work_study,exam,inquiry,"""the police conducted an official inquiry."""
work_study,exam,case study,"""we analyzed a complicated case study in class."""
work_study,exam,"here are 20 natural, non-scam variations of ""exam"" with examples",
work_study,exam,examination,"""the doctor's medical examination went smoothly."""
work_study,exam,challenge,"""this math challenge is more difficult than expected."""
work_study,exam,scrutiny,this case warrants careful scrutiny
work_study,exam,assignment,the assignment is due next week
work_study,exam,investigation,the police conducted a thorough investigation
work_study,exam,"here are 20 variations of ""exam,"" formatted as requested",
work_study,exam,trial,the trial period is ending soon
work_study,exam,checkup,the doctor gave me a full checkup
work_study,exam,session,prepare for your study session tonight
work_study,exam,measurement,accurate measurement of skills is important
work_study,exam,questioning,the questioning will cover these topics
work_study,exam,drill,"""this grammar drill is a little tricky."""
work_study,exam,check-up,"""we'll have a quick comprehension check-up."""
work_study,exam,"here are 20 variations of ""exam"" with examples",
work_study,exam,qualification,"""this is a key step in your qualification."""
work_study,exam,exercise,"""an exercise in problem solving is next."""
work_study,exam,proficiency check,"""our proficiency check is on friday."""
work_study,exam,probing,"""a little probing will help improve your understanding."""
work_study,exam,practice,"""let's do some practice questions now."""
work_study,exam,study,"""all that study helped, right?"""
work_study,exam,"here are 20 variations of ""exam"" with example usages",
work_study,exam,evaluation period,the evaluation period has been extended
work_study,exam,placement test,the placement test decides your class level
work_study,exam,practicum,"""the practicum is a hands-on learning experience."""
work_study,exam,"here are 20 variations of ""exam"" with usage examples",
work_study,exam,certification,"""this certification validates your abilities."""
work_study,exam,proficiency test,this is a proficiency test for applicants
work_study,exam,assessment task,complete the assessment task by friday
work_study,exam,formal assessment,"""this formal assessment measures your writing skill."""
work_study,exam,progress check,"""we do a progress check after the first quarter."""
work_study,exam,review exercise,"""review exercise before the actual examination."""
work_study,exam,end-of-unit test,"""the end-of-unit test will be on friday."""
work_study,exam,written test,"""the written test has multiple-choice questions."""
work_study,notes,summary,"""here's a quick summary of the findings."""
work_study,notes,jottings,"""i have some quick jottings from the lecture."""
work_study,notes,comments,"""add your comments to the proposal."""
work_study,notes,annotations,"""review the document with my annotations."""
work_study,notes,here's your list,
work_study,notes,briefs,"""read the brief before the presentation."""
work_study,notes,insights,"""i gained some useful insights from the data."""
work_study,notes,minutes,"""the minutes of the meeting are ready."""
work_study,notes,reflections,"""these are my personal reflections on the event."""
work_study,notes,memoranda,"""please review these internal memoranda."""
work_study,notes,highlights,"""here are the key highlights from the report."""
work_study,notes,inputs,"""we welcome your inputs on this matter."""
work_study,notes,remarks,"""her remarks on the project were insightful."""
work_study,notes,updates,"""i'll give you some quick updates later."""
work_study,notes,perspectives,"""we want to hear your different perspectives."""
work_study,notes,observations,"""i took some quick observations during the meeting."""
work_study,notes,scribbles,"""i have some quick scribbles from the brainstorming session."""
work_study,notes,outlines,"""can you share an outline of your plan?"""
work_study,notes,record,"""let me check the record for that info."""
work_study,notes,points,"""let's go over the key points."""
work_study,notes,documentation,"""all the necessary documentation is attached."""
work_study,notes,transcript,"""the transcript will be ready within the hour."""
work_study,notes,input,"""your input on the design is appreciated."""
work_study,notes,memos,"""please review these internal memos for updates."""
work_study,notes,"here are 20 variations of ""notes"" with examples",
work_study,notes,synopsis,"""here's a brief synopsis of the key findings."""
work_study,notes,takeaways,"""what were your key takeaways from this discussion?"""
work_study,notes,reminders,"""these are important reminders for tomorrow."""
work_study,notes,details,"""we can discuss the details later on."""
work_study,notes,briefing,"""read this quick briefing before the event."""
work_study,notes,pointers,"""here are a few helpful pointers for you."""
work_study,notes,records,"""the official records of the meeting are here."""
work_study,notes,summaries,"""give me a summary of the key project points."""
work_study,notes,drafts,"""this is still a draft, feel free to edit."""
work_study,notes,"here are 20 variations of ""notes""",
work_study,notes,abstracts,"""get the abstracts of the research papers ready."""
work_study,notes,thoughts,"""i've written my thoughts about the issue."""
work_study,notes,rundown,"""give me a rundown of the situation quickly."""
work_study,notes,recaps,"""a recap of the week's activity is needed."""
work_study,notes,bulletins,"""check the bulletin for any important updates."""
work_study,notes,analyses,"""i'm compiling analyses of the current market trends."""
work_study,notes,explanations,"""these explanations cover the project's requirements."""
work_study,notes,commentary,"""read the commentary on that important political event."""
work_study,notes,rundowns,"""here's a quick rundown of the day's activities."""
work_study,notes,pronouncements,"""official pronouncements will be made tomorrow morning."""
work_study,notes,data,the data revealed some interesting patterns
work_study,notes,analysis,a thorough analysis is needed on the report
work_study,notes,"here are 20 variations of ""notes"" with example usages",
work_study,notes,briefings,the commander shared important operational briefings daily
work_study,notes,bullet points,let's organize the info in bullet points
work_study,notes,statements,the witness made several important statements
work_study,office,facility,this facility has a great new cafeteria
work_study,office,station,security is always on duty at their station
work_study,office,"here are 20 variations of ""office,"" along with usage examples",
work_study,office,premises,all staff must evacuate the premises immediately
work_study,office,hub,our marketing hub is launching a new campaign
work_study,office,workspace,"keep your workspace tidy and organized, please!"
work_study,office,location,what is the meeting location this afternoon?
work_study,office,operations,our operations team needs your urgent support
work_study,office,department,please visit the sales department for assistance
work_study,office,administration,please direct inquiries to the administration
work_study,office,desk,i left the project files on my desk
work_study,office,establishment,this establishment has a strict dress code
work_study,office,studio,we'll be holding the photoshoot in the studio
work_study,office,headquarters,the company's headquarters are in new york city
work_study,office,suite,the executive team is meeting in the suite
work_study,office,chambers,the lawyer requested a meeting in her chambers
work_study,office,bureau,contact the appropriate bureau for more information
work_study,office,workplace,team building exercises will be held at the workplace
work_study,office,branch,the local branch is having an open house next week
work_study,office,center,the training center has new software for us
work_study,office,site,"""the construction site is under heavy development."""
work_study,office,shop,"""the accounting shop processes all financial documents."""
work_study,office,precinct,"""the police precinct is located near the park."""
work_study,office,firm,"""he works for a law firm downtown."""
work_study,office,operation,"""the hospital operation runs 24/7."""
work_study,office,"here are 20 variations of ""office"" with examples",
work_study,office,company,the company picnic is scheduled for next week
work_study,office,place of business,our place of business is open monday through friday
work_study,office,"here are 20 variations of ""office"" with usage examples",
work_study,office,institution,this financial institution provides excellent service
work_study,office,workstation,"""he's at his workstation, busy as usual."""
work_study,office,post,"""report to your post at 9:00 am sharp."""
work_study,office,"here are 20 variations of ""office"" with example usages",
work_study,office,chamber,"""the conference chamber is reserved for meetings."""
work_study,office,agency,"""contact our agency for more information."""
work_study,office,annex,"""the documents are in the annex building."""
work_study,office,base,"""our sales base is in this city."""
work_study,office,building,"""the new building has state-of-the-art facilities."""
work_study,office,cubicle,i left the documents on your cubicle desk
work_study,office,business,our business is expanding to new markets
work_study,office,hq,the hq just announced the new policy
work_study,office,clinic,"""the medical clinic is taking appointments."""
work_study,office,"here are 20 variations of ""office"", with usage examples",
work_study,office,lab,"""the research lab is working on the prototype."""
work_study,office,workshop,"""the workshop is starting at one o'clock."""
work_study,office,"here are 20 variations of ""office,"" with examples",
work_study,office,outpost,"""our remote outpost is fully operational."""
work_study,office,domain,"""the legal domain is complex."""
work_study,office,setup,"""the new office setup is very modern."""
work_study,office,"here are 20 variations of ""office,"" along with example usages",
work_study,office,space,need more space for the new employees
work_study,office,environment,a productive work environment is essential for us
family_friends,mom,old mom,"""old mom, do you need assistance today?"""
family_friends,mom,momsy,"""momsy, everything is working out fine!"""
family_friends,mom,mama bear,"""mama bear, you're so fierce and protective."""
family_friends,mom,momma bear,"""momma bear, you are the best cook."""
family_friends,mom,mama,"""mama, can we read a book tonight?"""
family_friends,mom,mommy dearest,"""mommy dearest, happy to see you!"""
family_friends,mom,my mom,"""my mom, can you help me pack?"""
family_friends,mom,ma,"""ma, dinner smells delicious, as always."""
family_friends,mom,mother dear,"""mother dear, may i have some advice?"""
family_friends,mom,motherly,"""motherly, you make a wonderful example."""
family_friends,mom,mommy,"""mommy, will you help me with this?"""
family_friends,mom,my mum,"""my mum, are you free this weekend?"""
family_friends,mom,"here are 20 variations of ""mom,"" with example usages",
family_friends,mom,mummy,"""mummy, i had a great day at school."""
family_friends,mom,the mom,"""the mom, can we go to the beach?"""
family_friends,mom,my mother,"""my mother always knew best, it seems."""
family_friends,mom,the matriarch,"""the matriarch, everything is ready here."""
family_friends,mom,mother,"""mother, i'm so grateful for you."""
family_friends,mom,momma,"""momma, i love your hugs."""
family_friends,mom,mamacita,"""mamacita, i'll take care of it."""
family_friends,mom,mum,"""mum, are you coming to the park?"""
family_friends,mom,sweetheart,"""sweetheart, i missed you, too, dearly."""
family_friends,mom,my mumma,"""my mumma always knows how to cheer me."""
family_friends,mom,dear mom,"""dear mom, i'm so excited to visit!"""
family_friends,mom,lovely mom,"""lovely mom, can you make some cookies?"""
family_friends,mom,momo,"""momo, will you read me a bedtime story?"""
family_friends,mom,here's your list,
family_friends,mom,mater,"""mater, can you drive me to the library?"""
family_friends,mom,mumsy,"""mumsy, where did you put my favorite toy?"""
family_friends,mom,best mom,"""best mom, thanks for everything you do."""
family_friends,mom,the mrs.,"""the mrs. made such a delightful meal."""
family_friends,mom,old lady,"""old lady, you always know what's up."""
family_friends,mom,your mom,your mom is so kind and caring
family_friends,mom,"mom,","mom, i got an a on my test!"
family_friends,mom,mommie,"mommie, please tuck me in tonight"
family_friends,mom,"here are 20 natural variations of ""mom,"" with usage examples",
family_friends,mom,sweet mom,"sweet mom, you're the best!"
family_friends,mom,my mama,my mama always knows what's best
family_friends,mom,moms,"moms, let's plan a playdate!"
family_friends,mom,mom-o,"mom-o, can we watch a movie? (informal)"
family_friends,mom,mama mia,"mama mia, that pasta looks amazing!"
family_friends,mom,mom,"""mom, i love you, have a great day."""
family_friends,mom,mamma,"""mamma always knew best, didn't she?"""
family_friends,mom,mothers,"""mothers play the most important roles in life."""
family_friends,mom,"here are 20 variations of ""mom"" with examples",
family_friends,mom,my maternal figure,"""my maternal figure always believed in me."""
family_friends,mom,matriarch,"""the family's matriarch is coming to dinner."""
family_friends,mom,sweet mother,"""sweet mother, i miss you so much."""
family_friends,mom,dear mother,"""dear mother, your guidance means everything."""
family_friends,mom,ma'am,"""thank you, ma'am, for the wonderful gift."""
family_friends,mom,momsie,"""momsie, could you read me a story?"""
family_friends,mom,my maternal parent,"""my maternal parent supported my dreams."""
family_friends,mom,the woman,"""the woman always knew what was best."""
family_friends,mom,"here are 20 natural variations of ""mom"" with usage examples",
family_friends,mom,big momma,"""big momma, let's have some laughs!"""
family_friends,dad,daddy-o,"""daddy-o, can we get ice cream later?"""
family_friends,dad,my dear dad,"""my dear dad, i miss you dearly."""
family_friends,dad,old man,"""hey old man, how's your day?"""
family_friends,dad,pops,"""pops, let's go fishing this weekend."""
family_friends,dad,dad-o,"""dad-o, can we play some games?"""
family_friends,dad,best dad,"""best dad ever, thanks for everything!"""
family_friends,dad,father,"""father, i appreciate all your support."""
family_friends,dad,my father,"""my father taught me so much."""
family_friends,dad,daddee,"""daddee, i got good news!"""
family_friends,dad,good ol' dad,"""good ol' dad, always there for me."""
family_friends,dad,dadster,"""dadster, you're the best cook ever!"""
family_friends,dad,big guy,"""hey big guy, great to see you!"""
family_friends,dad,he's my dad,"""he's my dad, and i love him."""
family_friends,dad,padre,"""padre, i need your advice."""
family_friends,dad,my dad,"""my dad always knows how to help."""
family_friends,dad,pop,"""hey pop, what are your plans today?"""
family_friends,dad,"here are 20 variations of ""dad"" with examples",
family_friends,dad,pa,"""pa, the car needs new tires."""
family_friends,dad,daddy,"""daddy, can you read me a story?"""
family_friends,dad,papa,"""papa, thanks for the delicious dinner."""
family_friends,dad,your dad,"""your dad is a really good friend."""
family_friends,dad,good old dad,"""good old dad always makes me laugh."""
family_friends,dad,my old man,"""my old man is super supportive."""
family_friends,dad,dadbear,"""dadbear, i need a big hug."""
family_friends,dad,daddio,"""daddio, did you see that funny meme?"""
family_friends,dad,"here are 20 variations of ""dad"" with example usages",
family_friends,dad,papa bear,"""papa bear, can you fix my toy?"""
family_friends,dad,sir,"""sir, your help is much appreciated."""
family_friends,dad,dear dad,"""dear dad, wishing you a happy birthday."""
family_friends,dad,old pop,"""hey old pop, you alright?"""
family_friends,dad,my papa,"""my papa is the best cook ever."""
family_friends,dad,father dear,"""father dear, i love you so much."""
family_friends,dad,the old man,"""the old man is so funny!"""
family_friends,dad,fella,"""good to see you, fella!"""
family_friends,dad,daddeh,"""daddeh, can you throw me a ball?"""
family_friends,dad,"here are 20 natural variations of ""dad"" with usage examples",
family_friends,dad,popsie,"""thanks for everything, popsie!"""
family_friends,dad,daddykins,"""you're the best, daddykins!"""
family_friends,dad,dadaroo,"""dadaroo, can you take me to school?"""
family_friends,dad,the best dad,"""the best dad in the whole world!"""
family_friends,dad,dad dearest,"""dad dearest, i love you so much!"""
family_friends,dad,"here are 20 natural, non-scam variations of ""dad"" with usage examples",
family_friends,dad,dad (nickname),"""dad, (nickname), great to see you!"""
family_friends,dad,dad/dad!,"""dad! i got an a on my test!"""
family_friends,dad,"dad, (name)","""dad, john is here to see you."""
family_friends,dad,sweet dad,"""sweet dad, you are my hero."""
family_friends,dad,"here are 20 variations of ""dad"", with examples",
family_friends,dad,my papa bear,"""my papa bear, you keep me safe!"""
family_friends,dad,dadkins,"""love ya, dadkins, your always the best."""
family_friends,dad,old dad,"""old dad is always there for me."""
family_friends,dad,dadde,"""dadde, do you need any help?"""
family_friends,dad,super dad,"""super dad fixed my bike today!"""
family_friends,brother,bloke,"good to see you, bloke! how was the trip?"
family_friends,brother,bruh,"bruh, that game was intense!"
family_friends,brother,friend,"thanks for the help, my friend! i appreciate it"
family_friends,brother,cuz,"what's up, cuz? how are things going?"
family_friends,brother,guy,"what a great idea, guy! let's do that"
family_friends,brother,fella,"how are you, fella? nice to see you"
family_friends,brother,chum,"come on, chum, let's get this done!"
family_friends,brother,partner,"thanks, partner, for all your hard work"
family_friends,brother,fellow,"good to see you, fellow traveler!"
family_friends,brother,compadre,"what's up, compadre? long time no see!"
family_friends,brother,bro,"hey bro, can you lend me a hand?"
family_friends,brother,matey,"thanks, matey, for your help with the move!"
family_friends,brother,geezer,"alright, geezer, are you ready to go?"
family_friends,brother,pal,"good to see you, pal! how's it going?"
family_friends,brother,"here are 20 variations of ""brother,"" formatted as requested",
family_friends,brother,man,"hey man, that's a great idea!"
family_friends,brother,sibling,my sibling is coming over later tonight
family_friends,brother,dude,"that's awesome, dude! let's do it"
family_friends,brother,homeboy,"what's up, homeboy? ready to hang out?"
family_friends,brother,buddy,"alright buddy, let's go grab some lunch"
family_friends,brother,mate,"fancy a pint, mate, after work?"
family_friends,brother,amigo,"""hola amigo, let's have some fun!"""
family_friends,brother,broheim,"""yo broheim, ready for the weekend?"""
family_friends,brother,"here are 20 natural variations of ""brother"" and example usages",
family_friends,brother,blood brother,"""we consider ourselves blood brothers for life."""
family_friends,brother,son (used affectionately),"""looking good, son, proud of you."""
family_friends,brother,homie,"""what's up, homie, long time no see!"""
family_friends,brother,good friend,"""always happy to see my good friend."""
family_friends,brother,comrade,"""our comrade did a great job."""
family_friends,brother,soul-brother,"""you are a true soul-brother."""
family_friends,brother,cousin,"""want to see my cousin's new car?"""
family_friends,brother,homey,"""homey, you got the music?"""
family_friends,brother,"here are 20 variations of ""brother"", with usage examples",
family_friends,brother,dude-bro,"""dude-bro, want to play some game?"""
family_friends,brother,skipper,"""ready to sail, skipper? let's go."""
family_friends,brother,brotha,"""yo brotha, what's up?"""
family_friends,brother,champ,"""great job, champ! you did it!"""
family_friends,brother,lad,"""good work, lad. you deserve a break."""
family_friends,brother,"here are 20 variations of ""brother"", along with usage examples",
family_friends,brother,homes,"""what's good, homes, how's the family?"""
family_friends,brother,my friend,"""that was helpful, my friend, thanks."""
family_friends,brother,fam,"""alright fam, let's get this done."""
family_friends,brother,good man,"""you are a good man. thank you."""
family_friends,brother,dude (shortened),"""du, you coming?"""
family_friends,brother,boss,"""looking sharp today, boss! how's it going?"""
family_friends,brother,my man,"""you're my man; i knew i could count on you."""
family_friends,brother,"here are 20 natural, non-scam variations of ""brother"", along with usage examples",
family_friends,brother,kid,"""alright kid, you're doing great!"""
family_friends,brother,chief,"""alright chief, that's the plan."""
family_friends,brother,ace,"you're the ace, thanks a lot!"
family_friends,brother,family,"glad to see you, family, here today"
family_friends,brother,bud,"you wanna play some games, bud?"
family_friends,brother,son,"well done, my son, good job!"
family_friends,sister,baby sis,"""hey, baby sis, what are your plans?"""
family_friends,sister,my sister,"""my sister is coming to visit this weekend."""
family_friends,sister,my kin,"""we're family; she's my kin."""
family_friends,sister,sister of mine,"""sister of mine, you inspire me daily."""
family_friends,sister,sis-ter,"""sis-ter, did you see that movie last night?"""
family_friends,sister,little sister,"""my little sister is so creative, isn't she?"""
family_friends,sister,sister dearest,"""sister dearest, thank you for the gift."""
family_friends,sister,partner in crime,"""she's my partner in crime since forever."""
family_friends,sister,a sister,"""a sister's love is a powerful force."""
family_friends,sister,sis,"""hey, sis, wanna grab coffee sometime?"""
family_friends,sister,my sibling,"""my sibling and i have been close since childhood."""
family_friends,sister,sistah,"""what's up, sistah? how are you doing?"""
family_friends,sister,soul sister,"""she's my soul sister; we get each other."""
family_friends,sister,best sis,"""best sis, thanks for always being there for me!"""
family_friends,sister,one's sister,"""one's sister often understands best."""
family_friends,sister,favorite sister,"""you're my favorite sister, for real."""
family_friends,sister,big sis,"""big sis always knows how to cheer me up."""
family_friends,sister,"here are 20 variations of ""sister"" with usage examples",
family_friends,sister,my sis,"""my sis always knows how to make me laugh."""
family_friends,sister,my blood,"""she's my blood, and i'll always protect her."""
family_friends,sister,the sister,"""the sister's advice was invaluable to me."""
family_friends,sister,my female sibling,my female sibling has a beautiful voice
family_friends,sister,one of my own,"one of my own, we grew up together"
family_friends,sister,kid sister,kid sister is learning to ride her bike
family_friends,sister,sister from another mother,my sister from another mother is always there
family_friends,sister,sister mine,my sister mine and i share a special bond
family_friends,sister,my fellow,"my fellow, we both love this movie"
family_friends,sister,my partner in crime,my partner in crime is visiting this weekend
family_friends,sister,older sister,my older sister gave me some great advice
family_friends,sister,sister dear,"sister dear, your birthday is almost here!"
family_friends,sister,special lady,special lady is doing fantastic things lately!
family_friends,sister,"here are 20 variations of ""sister"" with examples",
family_friends,sister,sista,"hey sista, want to grab coffee soon?"
family_friends,sister,my girl,"my girl, did you hear the news?"
family_friends,sister,my beloved sister,"my beloved sister, happy to see you"
